ID{ISBN{SIGLA INVENTARIO{NUMERO INVENTARIO{CODICE{TITOLO{AUTORE{GENERE{EDITORE{EDIZIONE{COLLANA{SCAFFALE{FORMATO{NOTE FORMATO{PAGINE{DATA CATALOGAZIONE{NOVITA{COSTO{PROVENIENZA{LINGUA ORIGINALE{TITOLO ORIGINALE{TRADUTTORE{TESTO FRONTE{LINGUA{NAZIONE{NOTE{ALIENATO{VISIBILE{DATA MODIFICA{ID SOG MODIFICA{ID ALIENAZIONE{ID CATALOGAZIONE{DATA ALIENAZIONE{ID SOG MODIFICA
5000{{P{05000{808.387 ASI{./images/catalogazioni/5000.jpg{Il sole nudo{Asimov Isaac{Gialli - Thriller - Fantascienza{Mondadori{Milano - 1986{Bestsellers{{19,5 x 12,5{{241{2009-08-05{N{6.71{{N{The naket sun{Giuseppe Lippiu{N{{Russia{{N{Y{2017-08-02 00:00:00{0{{{{
5500{{P{05500{R 808.899 STI{	./images/icone/icona-catalogazione.png{Un mostro in cucina{Stine R. L.{Letture per ragazzi{Mondadori{Milano - 1997{Piccoli brividi{{16,5 x 11{{142{2011-07-10{N{4.08{{N{Came from beneath the sink!{Daniela Padoan{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5501{{P{05501{R 808.899 STI{	./images/icone/icona-catalogazione.png{Prigionieri di un incantesimo{Stine R. L.{Letture per ragazzi{Mondadori{Milano - 1999{Piccoli brividi{{16,5 x 11{{136{2011-07-10{N{4.08{{N{Chicken chicken{Cristina Scalabrini{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5502{{P{05502{R 808.899 STI{	./images/icone/icona-catalogazione.png{Il pupazzo parlante n° 3{Stine R. L.{Letture per ragazzi{Mondadori{Milano - 1998{Piccoli brividi{{16,5 x 11{{156{2011-07-10{N{4.08{{N{Night of the living dummy III{Cristina Scalabrini{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5503{{P{05503{R 808.899 STI{	./images/icone/icona-catalogazione.png{La maschera maledetta N° 2{Stine R. L.{Letture per ragazzi{Mondadori{Milano - 1997{Piccoli brividi{{16,5 x 11{{158{2011-07-11{N{4.08{{N{The haunted mask II{Cristina Scalabrini{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5504{{P{05504{R 808.899 STI{	./images/icone/icona-catalogazione.png{Un mostro in vacanza{Stine R. L.{Letture per ragazzi{Mondadori{Milano - 1997{Piccoli brividi{{16,5 x 11{{158{2011-07-11{N{4.08{{N{The horror at camp jellyjam{Cristina Scalabrini{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5505{{P{05505{R 808.899 STI{	./images/icone/icona-catalogazione.png{I cani fantasma{Stine R. L.{Letture per ragazzi{Mondadori{Milano - 1997{Piccoli brividi{{16,5 x 11{{142{2011-07-11{N{4.08{{N{The barking ghost{Cristina Scalabrini{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5506{{P{05506{R 808.899 STI{	./images/icone/icona-catalogazione.png{Spaventapasseri viventi{Stine R. L.{Letture per ragazzi{Mondadori{Milano - 1997{Piccoli brividi{{16,5 x 11{{143{2011-07-14{N{4.08{{N{The scarecrow walks at midnight{Alessandra Padoan{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5507{{P{05507{R 808.899 STI{	./images/icone/icona-catalogazione.png{Il ritorno della mummia{Stine R. L.{Letture per ragazzi{Mondadori{Milano - 1996{Piccoli brividi{{16,5 x 11{{142{2011-07-14{N{4.08{{N{Return of the mummy{Alessandra Padoan{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5508{{P{05508{R 808.899 STI{	./images/icone/icona-catalogazione.png{Mano di mummia{Stine R. L.{Letture per ragazzi{Mondadori{Milano - 1997{Piccoli brividi{{16,5 x 11{{175{2011-07-16{N{4.08{{N{The curse of the mummy's tomb{Chiara Belliti{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5509{{P{05509{R 808.899 STI{	./images/icone/icona-catalogazione.png{Un barattolo mostruoso N° 3{Stine R. L.{Letture per ragazzi{Mondadori{Milano - 1997{Piccoli brividi{{16,5 x 11{{158{2011-07-16{N{4.08{{N{Monster blood III{Alessandra Padoan{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5510{{P{05510{R 808.899 STI{	./images/icone/icona-catalogazione.png{Minaccia nel fango{Stine R. L.{Letture per ragazzi{Mondadori{Milano - 1998{Piccoli brividi{{16,5 x 11{{140{2011-07-16{N{4.08{{N{46 hou to kill a monster{Cristina Scalabrini{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5511{{P{05511{R 808.899 STI{	./images/icone/icona-catalogazione.png{Il lupo della palude{Stine R. L.{Letture per ragazzi{Mondadori{Milano - 1997{Piccoli brividi{{16,5 x 11{{158{2011-07-16{N{4.08{{N{Thr werewolf of fever swamp{Alessandra Padoan{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5512{{P{05512{823 CLA{	./images/icone/icona-catalogazione.png{Gai-Jin{Clavell James{Narrativa inglese{CDE{Milano - 1994{{{21,5 x 14,4{{1343{2011-07-23{N{{{N{Gai-Jin{Katia Bagnoli{N{{Inghilterra (nato Australia){{N{Y{2017-08-02 00:00:00{0{{{{
5513{{P{05513{853 MAN{	./images/icone/icona-catalogazione.png{L'Impero dei Draghi{Manfredi Valerio Massimo{Narrativa italiana{Mondadori{Milano - 2007{Oscar bestsellers{{20 x 12,5{{418{2011-07-23{N{10.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5514{{P{05514{808.387 BOL{	./images/icone/icona-catalogazione.png{Sacrificio{Bolton Sharon{Gialli - Thriller{Mondolibri{Milano - 2008{{{22,5 x 14,5{{442{2011-07-23{N{{{N{Sacrifice{Stefania Bertola{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5515{{P{05515{799.2 MAL{	./images/icone/icona-catalogazione.png{I Signori del cielo - La falconeria a mantova al tempo dei Gonzaga{Malacarne Giancarlo{Pesca, caccia, tiro{Artiglio{Mantova - 2003{{{30,5 x 22{{367{2011-07-24{N{75.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5516{{P{05516{641.5 DAL{	./images/icone/icona-catalogazione.png{Cucinare e mangiare alla mantovana{Dall'Ara Renzo{Cibi e bevande{Tre Lune{Mantova - 2007{Scritture{{21 x 13{{91{2011-07-24{N{9.90{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5517{{P{05517{R 808.899 VIS{	./images/icone/icona-catalogazione.png{Le fiabe mantovane{Visentini Isaia{Letture per elementari{Astrea Coop. A r.l.{Parma - 1993{Le 50 fiabe di Isaia Visentini{{30 x 22{{340{2011-07-24{N{{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5518{{P{05518{808.387 MAN{	./images/icone/icona-catalogazione.png{Muro di fuoco{Mankell Henning{Gialli - Thriller{SuperPocket{Milano - 2006{Best Thriller{{18 x 10,5{{516{2011-07-24{N{4.90{{N{Brandvagg{Giorgio Puleo{N{{Svezia{{N{Y{2017-08-02 00:00:00{0{{{{
5519{{P{05519{853 MAN{	./images/icone/icona-catalogazione.png{Archanes{Manfredi Valerio Massimo{Narrativa italiana{Corriere della sera{Milano - 2007{Corti di carta{{17,5 x 10,5{{59{2011-07-24{N{1.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5520{{P{05520{813 HAY{	./images/icone/icona-catalogazione.png{Una bambina bellissima{Hayden Torey L.{Narrativa americana{TEA{Milano - 2005{Esperienze{{20 x 13{{356{2011-07-30{N{8.00{{N{Beautiful child{Silvia Piraccini{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5521{{P{05521{155.9 HEN{	./images/icone/icona-catalogazione.png{Il passaggio luminoso - L'arte del bel morire{Hennezel Marie De - Leloup Jean-Yves{Psicologia differenziale e genetica{Rizzoli{Milano - 1998{La scala{{20 x 13{{231{2011-07-30{N{12.91{{N{L'art de mourir{Emanuela Muratori{N{{Francia{{N{Y{2017-08-02 00:00:00{0{{{{
5522{{P{05522{853 DEC{	./images/icone/icona-catalogazione.png{Macno{De Carlo Andrea{Narrativa italiana{Euroclub{Milano - 1986{{{21 x 12,5{{231{2011-07-30{N{{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5523{{P{05523{R 808.899 STI{	./images/icone/icona-catalogazione.png{L'hai voluta la vacanza, Stilton{Stilton Geronimo (Dami Elisabetta){Letture per elementari{Piemme{Casale Monferrato - 2000{Il battello a vapore - Storie da ridere{{18,5 x 14{{117{2011-08-08{N{6.97{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5524{{P{05524{R 575 ARN{	./images/icone/icona-catalogazione.png{Rospi, puzzole, anaconde e altre meravigliose bestiacce{Arnold Nick{Evoluzione organica e genetica{Salani{Firenze - 1997{Brutte scienze{{20 x 12,5{{159{2011-08-09{N{6.20{{N{Nasty nature{Chiara Villa - Valerie Waterhouse{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5525{{P{05525{R 595.7 ARN{	./images/icone/icona-catalogazione.png{Bruchi, scarafi, pidocchi e altre meravigliose bestiole{Arnold Nick{Altri invertebrati{Salani{Firenze - 1998{Brutte scienze{{20 x 13{{127{2011-08-10{N{6.20{{N{Ugly bugs{Marina Astrologo{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5526{{P{05526{597.96 BRU{	./images/icone/icona-catalogazione.png{Serpenti d'Italia e d'Europa{Bruno Silvio - Maugeri Stefano{Vertebrati a sangue freddo{Editoriale Giorgio Mondadori{Milano - 1990{Le guide di Airone{{25 x 18{{223{2011-08-10{N{20.66{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5527{{P{05527{R 599.5 CLE{	./images/icone/icona-catalogazione.png{Balene & Delfini{Cleave Andrew{Mammiferi{Edi Cart{1993{Animali intorno a noi{{33 x 24{{80{2011-08-12{N{12.39{{N{Wales & Dolphins{Michele Ronchi{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5528{{P{05528{R 597.9 CLE{	./images/icone/icona-catalogazione.png{Serpenti e Rettili{Cleave Andrew{Vertebrati a sangue freddo{Edi Cart{Milano - 1994{Animali intorno a noi{{33 x 24{{78{2011-08-13{N{{{N{Snakes and reptiles{Dario Buzzi{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5529{{P{05529{R 597.9 LEE{	./images/icone/icona-catalogazione.png{Alligatori e Coccodrilli{Lee Rue Leonard III{Vertebrati a sangue freddo{Edi Cart{Milano - 1994{Animali intorno a noi{{33 x 24{{78{2011-08-13{N{{{N{Alligators and Crocodiles{Dario Buzzi{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5530{{P{05530{R 597 CLE{	./images/icone/icona-catalogazione.png{Squali{Cleave Andrew{Vertebrati a sangue freddo{Edi Cart{Milano - 1994{Animali intorno a noi{{33 x 24{{78{2011-08-13{N{{{N{Sharks{Dario Buzzi{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5531{{P{05531{R 398 PIL{	./images/icone/icona-catalogazione.png{Miti e leggende da tutto il mondo{Pilling Ann{Folclore{Vallardi{Milano - 1996{{{28 x 23,5{{91{2011-08-13{N{{{N{Realms of gold: myths and legends from around the world{Gina Bernabe Bosisio{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5532{{P{05532{R 355 MEZ{	./images/icone/icona-catalogazione.png{Mezzi da combattimento{Autori Vari{Arte e scienza militare{Commando Libri{Milano - 1994{Armi e materiali{{31 x 22,5{{40{2011-08-13{N{29.95{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5533{{P{05533{861 NER{	./images/icone/icona-catalogazione.png{Tu, piccolo infinito - Poesie per giovani innamorati{Neruda Pablo{Poesia spagnola{Salani{Milano - 2003{{{18,5 x 11,5{{159{2011-08-13{N{{{N{Vari{Giuseppe Bellini{N{{Cile{{N{Y{2017-08-02 00:00:00{0{{{{
5534{{P{05534{853 POS{	./images/icone/icona-catalogazione.png{Qualche foto sbiadita{Posio Francesca{Narrativa italiana{Il Filo{Milano - 2007{Domna - Nuove voci{{20 x 13{{152{2011-08-13{N{14.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5535{{P{05535{796.3 SEV{	./images/icone/icona-catalogazione.png{Interismi - Il piacere di essere neroazzurri{Severgnini Beppe{Sport e giochi atletici e all'aperto{Rizzoli{Milano - 2003{{{20,5 x 13,5{{117{2011-08-13{N{{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5536{{P{05536{305.4 MAH{	./images/icone/icona-catalogazione.png{Per amore di un figlio{Mahmoody Betty  - Dunchock Arnold D.{Stratificazione sociale{Sperling paperback{Milano - 1999{Diritti & Rovesci{{19,5 x 12,5{{366{2011-08-15{N{8.80{{N{For the love of a child{Elena Molossini Fumero{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5537{{P{05537{808.387 ILE{	./images/icone/icona-catalogazione.png{L'uomo che rubava la morte{Iles Greg{Gialli - Thriller{Piemme{Casale Monferrato - 2003{Mini Pocket{{17,5 x 10,5{{445{2011-08-15{N{4.90{{N{Dead sleep{Paola Pellissero{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5538{{P{05538{808.387 HAR{	./images/icone/icona-catalogazione.png{Archangel{Harris Robert{Gialli - Thriller{Mondadori{Milano - 1999{I miti{{17,5 x 10,5{{427{2011-08-15{N{4.08{{N{Archangel{Renato Pera{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5539{{P{05539{808.387 MAN{	./images/icone/icona-catalogazione.png{Lo scudo di Talos{Manfredi Valerio Massimo{Gialli - Thriller{Mondadori{Milano - 2002{I miti{{17,5 x 10,5{{331{2011-08-15{N{4.60{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5540{{P{05540{808.387 SHO{	./images/icone/icona-catalogazione.png{La cospirazione del Graal{Sholes Lynn - Moore Joe{Gialli - Thriller{Piemme{Casale Monferrato - 2007{Piemme Pocket{{17,5 x 10,5{{397{2011-08-15{N{6.50{{N{The Grail conspiracy{Alessandra Roccato{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5541{{P{05541{853 AMM{	./images/icone/icona-catalogazione.png{Io non ho paura{Ammaniti Niccolò{Narrativa italiana{Mondadori{Milano - 2005{I miti{{18 x 11{{219{2011-08-21{Y{5.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5542{{P{05542{823 TOL{	./images/icone/icona-catalogazione.png{IL signore degli anelli - vol.1 La compagnia dell'Anello{Tolkien J. R. R.{Narrativa inglese{Bompiani{Milano - 2007{Libri oro{{19 x 11,5{{521{2011-08-21{N{6.00{{N{The lond of the rings{Vicky Alliata Di Villafranca{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5543{{P{05543{823 TOL{	./images/icone/icona-catalogazione.png{IL signore degli anelli - vol.2 Le due torri{Tolkien J. R. R.{Narrativa inglese{Bompiani{Milano - 2007{Libri oro{{19 x 11,5{{406{2011-08-21{N{6.00{{N{The lond of the rings{Vicky Alliata Di Villafranca{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5544{{P{05544{823 TOL{	./images/icone/icona-catalogazione.png{IL signore degli anelli - vol.2 Il ritorno del Re{Tolkien J. R. R.{Narrativa inglese{Bompiani{Milano - 2007{Libri oro{{19 x 11,5{{406{2011-08-21{N{6.00{{N{The lond of the rings{Vicky Alliata Di Villafranca{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5545{{P{05545{808.387 LUD{	./images/icone/icona-catalogazione.png{Laboratorio mortale{Ludlum Robert - Lynds Gayle{Gialli - Thriller{SuperPocket{Milano - 2001{Best thriller{{18 x 11{{498{2011-08-21{N{7.90{{N{The hades factor{Alessandra Guccini - Chiara Montani{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5546{{P{05546{823 ST{	./images/icone/icona-catalogazione.png{Il ragazzo giusto{Seth Vikram{Narrativa inglese{Longanesi & C.{Milano - 1993{La Gaja Scienza{{20,5 x 14{{1618{2011-08-29{N{21.69{{N{A suitable boy{Lidia Perria{N{{India{{N{Y{2018-09-03 15:04:54{2{{{{
5547{{P{05547{327.12 SAN{	./images/icone/icona-catalogazione.png{Terreno di gioco{Sanders Thomas{Relazioni internazionali{Sonzogno{Milano - 2003{{{22,5 x 14{{411{2011-09-01{N{18.00{{N{The playground{Stefano Bortolussi{N{{Germania{{N{Y{2017-08-02 00:00:00{0{{{{
5548{{P{05548{158 SHI{	./images/icone/icona-catalogazione.png{Felici senza motivo - Un metodo pratico in sette passi per godersi la vita{Shimoff Marci - Kline Carol{Psicologia applicata{Corbaccio{Milano - 2009{{{21 x 14,5{{346{2011-09-01{N{18.60{{N{Happy for no reason{Anna Talò{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5549{{P{05549{R 808.899 CAR{	./images/icone/icona-catalogazione.png{Il mare in fondo al bosco{Carpi Pinin{Letture per ragazzi{Einaudi{Trieste - 1997{Lo scaffale d'oro{{24 x 15,5{{121{2011-09-01{N{{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5550{{P{05550{R 808.899 WIL{	./images/icone/icona-catalogazione.png{O la va o la spacca{Wilson Jacqueline{Letture per ragazzi{Salani{Milano - 2001{Gl'istrici - I libri che pungono la fantasia{{18,5 x 12,5{{217{2011-09-01{N{7.75{{N{The dare game{Cristina Leopardi{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5551{{P{05551{R 808.899 ZAN{	./images/icone/icona-catalogazione.png{Il ragazzo che divenne cavaliere{Zannoner Paola{Letture per ragazzi{Mondadori{Milano - 2001{I sassolini - Per la quarta e quinta elementare{{18,5 x 13,5{{78{2011-09-01{N{{{N{{{N{{Italia{{N{Y{2018-11-10 15:14:11{2{{{{
5552{{P{05552{R 808.899 ONG{	./images/icone/icona-catalogazione.png{Fiabe di sport{Ongini Vinicio{Letture per elementari{Mondadori{Milano - 2000{I Sassolini - Per la terza elementare{{18,5 x 13,5{{63{2011-09-01{N{3.36{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5553{{P{05553{853 AVA{	./images/icone/icona-catalogazione.png{Acciaio{Avallone Silvia{Narrativa italiana{Rizzoli{Milano - 2010{La scala{{22 x 14,5{{357{2011-09-18{N{18.00{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5554{{P{05554{823 KIN{	./images/icone/icona-catalogazione.png{La regina della casa{Kinsella Sophie{Narrativa inglese{Mondadori{Milano - 2006{I miti{{18 x 11{{414{2011-09-18{N{5.00{{N{The undomestic goddess{Annamaria Raffo{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5555{{P{05555{808.387 ELL{	./images/icone/icona-catalogazione.png{L'uomo nascosto{Ellis David{Gialli - Thriller{SuperPocket{Milano - 2004{Best Thriller{{18 x 11{{410{2011-09-18{N{4.60{{N{Line of vision{Vittorio Curtoni{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5556{{P{05556{808.387 GIM{	./images/icone/icona-catalogazione.png{Giorno da cani{Giménez-Bartlett Alicia (Gimenez-Barltlett){Gialli - Thriller{Sellerio{Palermo - 2002{La memoria{{17 xz 12{{398{2011-09-18{N{12.00{{N{Dia de perros{Maria Nicola{N{{Spagna{{N{Y{2017-08-02 00:00:00{0{{{{
5557{{P{05557{R 808.899 KON{	./images/icone/icona-catalogazione.png{Un'estate nella città vecchia{Koninsburg E. L.{Letture per ragazzi{Mondadori{Milano - 2005{Junior best seller{{21,5 x 14{{241{2011-09-25{N{11.00{{N{The outcasts of 19 schuyler place{Maurizio Bartocci{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5558{{P{05558{R 808.899 PIU{	./images/icone/icona-catalogazione.png{Il carro a sei ruote{Piumini Roberto{Letture per ragazzi{Mondadori{Milano - 2004{Junior bestseller - Dai 10 anni{{21.5 x 14{{211{2011-09-25{N{9.50{{N{{{N{{Italia{{N{Y{2018-09-03 15:20:43{2{{{{
5559{{P{05559{R 808.899 ALM{	./images/icone/icona-catalogazione.png{Occhi di cielo{Almond David{Letture per ragazzi{Mondadori{Milano - 2004{Junior + 10{{20,5 x 13{{226{2011-09-25{N{6.50{{N{Heaven eyes{Nicoletta Zapponi{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5560{{P{05560{R 808.899 LEV{	./images/icone/icona-catalogazione.png{La perfida Ester{Levi Lia{Letture per elementari{Mondadori{Milano - 2002{I sassolini - Per la quarta e quinta elementare{{18,5 x 13,5{{66{2011-09-25{N{3.40{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5561{{P{05561{R 808.899 LEV{	./images/icone/icona-catalogazione.png{Una valle piena di stelle{Levi Lia{Letture per ragazzi{Mondadori{Milano - 2002{Junior + 10{{20,5 x 13{{186{2011-09-25{N{5.80{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5562{{P{05562{398 ZIP{	./images/icone/icona-catalogazione.png{Spezzare l'incantesimo - Teorie radicali su fiabe e racconti popolari{Zipes Jack{Folclore{Mondadori{Milano - 2004{Infanzie Saggi{{21 x 15{{358{2011-09-25{N{13.00{{N{Beaking the magic spell{Giorgia Grilli{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5563{{P{05563{808.387 BRO{	./images/icone/icona-catalogazione.png{Il simbolo perduto{Brown Dan{Gialli - Thriller{Mondolibri{Milano - 2009{{{23 x 15{{536{2011-09-29{N{{{N{The lost simboly{Vari{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5564{{P{05564{808.387 FOL{	./images/icone/icona-catalogazione.png{La caduta dei giganti - The century trilogy I{Follett Ken{Gialli - Thriller{Mondolibri{Milano - 2010{{{22,5 x 14,5{{999{2011-09-29{N{{{N{Fall of giants{Vari{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
5565{{P{05565{808.387 DEA{	./images/icone/icona-catalogazione.png{Il filo che brucia{Deaver Jeffery{Gialli - Thriller{Mondolibri{Milano - 2010{{{21 x 14,5{{531{2011-09-29{N{{{N{The burning wire{Maria Baiocchi - Anna Tagliavini{N{{U.S.A.{{N{Y{2018-09-03 15:04:54{2{{{{
5566{{P{05566{813 STE{	./images/icone/icona-catalogazione.png{Una preghiera esaudita{Steel Danielle{Narrativa americana{Mondolibri{Milano - 2006{{{24 x 15{{354{2011-09-30{N{{{N{Answered prayers{Grazia Maria Griffini{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5567{{P{05567{813 STE{	./images/icone/icona-catalogazione.png{Atto di fede{Steel Danielle{Narrativa americana{Mondolibri{Milano - 2004{{{24 x 15{{181{2011-09-30{N{{{N{Leap of faith{Grazia Maria Griffini{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5568{{P{05568{853 MAR{	./images/icone/icona-catalogazione.png{Il treno dell'ultima notte{Maraini Dacia{Narrativa italiana{Mondolibri{Milano - 2008{{{23,5 x 15{{359{2011-09-30{N{{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5569{{P{05569{853 VIT{	./images/icone/icona-catalogazione.png{La modista{Vitali Andrea{Narrativa italiana{Mondolibri{Milano - 2008{{{24 x 15{{341{2011-10-01{N{{{N{{{N{{Italia{{N{Y{2017-08-02 00:00:00{0{{{{
5570{{P{05570{813 HAY{	./images/icone/icona-catalogazione.png{La foresta dei girasoli{Hayden Torey L.{Narrativa americana{Mondolibri{Milano - 2009{{{22,5 x 14,5{{389{2011-10-02{N{{{N{The sunflower forest{Lucia Corradini Caspani{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5571{{P{05571{808.387 CRA{	./images/icone/icona-catalogazione.png{L'angelo custode{Crais Robert{Gialli - Thriller{Mondadori{Milano - 2009{Oscar Bestsellers{{19,5 x 13{{308{2011-10-02{N{9.00{{N{The watcman{Annamaria Raffo{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5572{{P{05572{808.387 MOO{	./images/icone/icona-catalogazione.png{Il tempo della vendetta{Mooney Chris{Gialli - Thriller{Nord{Milano - 2008{Narrativa{{21 x 14,5{{348{2011-10-02{N{18.60{{N{The missing{Paolo Scopacasa{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5573{{P{05573{813 STE{	./images/icone/icona-catalogazione.png{La casa{Steel Danielle{Narrativa americana{Mondolibri{Milano - 2008{{{25 x 15{{322{2011-10-02{N{{{N{The house{Grazia Maria Griffini{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5574{{P{05574{808.387 CAI{	./images/icone/icona-catalogazione.png{Un occhio perfettamente blu{Cain Chelsea{Gialli - Thriller{Mondolibri{Milano - 2009{{{28,5 x 14,5{{359{2011-10-02{N{{{N{Sweetheart{Annamaria Biavasco{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5575{{P{05575{813 CHA{	./images/icone/icona-catalogazione.png{La nebbia oltre il cielo{Chamberlain Diane{Narrativa americana{Harlequin Mondadori{Milano - 2003{I chiaroscuri{{22 x 14{{304{2011-10-02{N{14.00{{N{Cypress point{Paola Corno{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5576{{P{05576{R 808.899 BRU{	./images/icone/icona-catalogazione.png{Il giorno del cane blu{Brussolo Serge{Letture per ragazzi{Fanucci{Roma - 2002{Peggy Sue e gli invisibili{{22 x 14,5{{264{2011-10-02{N{14.40{{N{Peggy Sue et les fantomes - le jour du chien bleau{Andrea Grechi{N{{Francia{{N{Y{2017-08-02 00:00:00{0{{{{
5577{{P{05577{R 808.899 SMI{	./images/icone/icona-catalogazione.png{L'ultimo lupo{Smith Roland{Letture per ragazzi{Mondadori{Milano - 2001{Junior avventura{{20,5 x 13{{130{2011-10-02{N{6.20{{N{The last lobo{{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5578{{P{05578{R 808.899 STO{	./images/icone/icona-catalogazione.png{Storie di giovani alieni{Asimov Isaac (a Cura Di){Letture per ragazzi{Mondadori{Milano - 2002{junior fantascienza{{20,5 x 13{{225{2011-10-02{N{7.50{{N{Young extraterrestrial{Ilva Tron{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5579{{P{05579{R 808.899 SPI{	./images/icone/icona-catalogazione.png{Guerre in famiglia{Spinelli Jerry{Letture per ragazzi{Mondadori{Milano - 2001{Junior + 10{{20,5 x 13{{189{2011-10-02{N{5.68{{N{Who put that hair in my tootbrusk{Francesca Flore{N{{U.S.A.{{N{Y{2017-08-02 00:00:00{0{{{{
5580{{P{05580{R 808.899 MOS{	./images/icone/icona-catalogazione.png{Un taxi a Manhattan{Moscher Richard{Letture per ragazzi{Mondadori{Milano - 2000{Junior + 10{{20,5 x 13{{150{2011-10-02{N{5.68{{N{The taxi navigator{Paolo Fallai - Simonetta Vittorioso{N{{U.S.A. (nato India){{N{Y{2017-08-02 00:00:00{0{{{{
5581{{P{05581{R 808.899 ALC{	./images/icone/icona-catalogazione.png{Un'ombra in soffitta{Alcock Vivien{Letture per ragazzi{Mondadori{Milano - 2001{Junior + 10{{20,5 x 13{{148{2011-10-02{N{5.68{{N{The face at the window{Alessandra Dugan{N{{Inghilterra{{N{Y{2017-08-02 00:00:00{0{{{{
